Unnamed: 0.1,detid,Unnamed: 0,LZANR,NAME,DET_IND,DET_NAM,dtctr_t,dtctr_l,lon,lat,Unnamed: 0_x,timestamp,flow,vehicleTypeFlow,speed,vehicleTypeSpeed,occupancy_percentage,Unnamed: 0_y,type,location_desc
1823,10280029,1823,280.0,Ampfing-/ Grafinger Str.,29.0,D13,LZA-Detektor,0,11.613147,48.12436,2993.0,2023-12-05T18:00:00.000+01:00,20.0,anyVehicle,0.0,carOrLightVehicle,14.0,3329.0,LZA-Detektor,Ampfing-/ Grafinger Str.
1824,10280030,1824,280.0,Ampfing-/ Grafinger Str.,30.0,D22,LZA-Detektor,0,11.612577,48.124702,2994.0,2023-12-05T18:00:00.000+01:00,41.0,anyVehicle,0.0,carOrLightVehicle,16.0,3330.0,LZA-Detektor,Ampfing-/ Grafinger Str.
1825,10285001,1825,285.0,Effner-/ Englschalkinger Str.,1.0,D11,LZA-Detektor,0,11.615589,48.153492,3071.0,2023-12-05T18:00:00.000+01:00,57.0,anyVehicle,0.0,carOrLightVehicle,9.0,3407.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1826,10285002,1826,285.0,Effner-/ Englschalkinger Str.,2.0,D12,LZA-Detektor,0,11.615552,48.1535,3072.0,2023-12-05T18:00:00.000+01:00,76.0,anyVehicle,0.0,carOrLightVehicle,13.0,3408.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1827,10285003,1827,285.0,Effner-/ Englschalkinger Str.,3.0,D21,LZA-Detektor,0,11.615742,48.15359,3073.0,2023-12-05T18:00:00.000+01:00,42.0,anyVehicle,0.0,carOrLightVehicle,6.0,3409.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1828,10285004,1828,285.0,Effner-/ Englschalkinger Str.,4.0,D22,LZA-Detektor,0,11.615705,48.153603,3074.0,2023-12-05T18:00:00.000+01:00,79.0,anyVehicle,0.0,carOrLightVehicle,26.0,3410.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1829,10285005,1829,285.0,Effner-/ Englschalkinger Str.,5.0,D31,LZA-Detektor,0,11.615397,48.154274,3075.0,2023-12-05T18:00:00.000+01:00,9.0,anyVehicle,0.0,carOrLightVehicle,21.0,3411.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1830,10285006,1830,285.0,Effner-/ Englschalkinger Str.,6.0,D41,LZA-Detektor,0,11.616034,48.15458,3076.0,2023-12-05T18:00:00.000+01:00,1.0,anyVehicle,0.0,carOrLightVehicle,3.0,3412.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1831,10285007,1831,285.0,Effner-/ Englschalkinger Str.,7.0,D42,LZA-Detektor,0,11.616064,48.154568,3077.0,2023-12-05T18:00:00.000+01:00,93.0,anyVehicle,0.0,carOrLightVehicle,21.0,3413.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1832,10285008,1832,285.0,Effner-/ Englschalkinger Str.,8.0,D43,LZA-Detektor,0,11.616096,48.154552,3078.0,2023-12-05T18:00:00.000+01:00,76.0,anyVehicle,0.0,carOrLightVehicle,18.0,3414.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1833,10285009,1833,285.0,Effner-/ Englschalkinger Str.,9.0,D51,LZA-Detektor,0,11.615922,48.154305,3079.0,2023-12-05T18:00:00.000+01:00,40.0,anyVehicle,0.0,carOrLightVehicle,58.0,3415.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1834,10285010,1834,285.0,Effner-/ Englschalkinger Str.,10.0,D52,LZA-Detektor,0,11.616044,48.154446,3080.0,2023-12-05T18:00:00.000+01:00,27.0,anyVehicle,0.0,carOrLightVehicle,26.0,3416.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1835,10285011,1835,285.0,Effner-/ Englschalkinger Str.,11.0,D61,LZA-Detektor,0,11.61655,48.153973,3081.0,2023-12-05T18:00:00.000+01:00,69.0,anyVehicle,0.0,carOrLightVehicle,15.0,3417.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1836,10285012,1836,285.0,Effner-/ Englschalkinger Str.,12.0,D62,LZA-Detektor,0,11.616536,48.153946,3082.0,2023-12-05T18:00:00.000+01:00,41.0,anyVehicle,0.0,carOrLightVehicle,8.0,3418.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1837,10285019,1837,285.0,Effner-/ Englschalkinger Str.,19.0,D13,LZA-Detektor,0,11.615162,48.152843,3086.0,2023-12-05T18:00:00.000+01:00,101.0,anyVehicle,0.0,carOrLightVehicle,10.0,3425.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1838,10285020,1838,285.0,Effner-/ Englschalkinger Str.,20.0,D14,LZA-Detektor,0,11.615126,48.152855,3087.0,2023-12-05T18:00:00.000+01:00,142.0,anyVehicle,0.0,carOrLightVehicle,14.0,3426.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1839,10285021,1839,285.0,Effner-/ Englschalkinger Str.,21.0,DV11,LZA-Detektor,0,11.615466,48.153893,3088.0,2023-12-05T18:00:00.000+01:00,65.0,anyVehicle,0.0,carOrLightVehicle,5.0,3427.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1840,10285022,1840,285.0,Effner-/ Englschalkinger Str.,22.0,DV12,LZA-Detektor,0,11.615502,48.153877,3089.0,2023-12-05T18:00:00.000+01:00,156.0,anyVehicle,0.0,carOrLightVehicle,13.0,3428.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1841,10285023,1841,285.0,Effner-/ Englschalkinger Str.,23.0,DV13,LZA-Detektor,0,11.61554,48.153866,3090.0,2023-12-05T18:00:00.000+01:00,117.0,anyVehicle,0.0,carOrLightVehicle,11.0,3429.0,LZA-Detektor,Effner-/ Englschalkinger Str.
1842,10287008,1842,287.0,Schlüsselberg-/ Altöttinger Str.,8.0,D11,LZA-Detektor,0,11.621699,48.12609,3113.0,2023-12-05T18:00:00.000+01:00,119.0,anyVehicle,0.0,carOrLightVehicle,27.0,3452.0,LZA-Detektor,SchlÃÂ¼sselberg-/ AltÃÂ¶ttinger Str.
1843,10287009,1843,287.0,Schlüsselberg-/ Altöttinger Str.,9.0,D21,LZA-Detektor,0,11.621455,48.12648,3114.0,2023-12-05T18:00:00.000+01:00,5.0,anyVehicle,0.0,carOrLightVehicle,68.0,3453.0,LZA-Detektor,SchlÃÂ¼sselberg-/ AltÃÂ¶ttinger Str.
1844,10287010,1844,287.0,Schlüsselberg-/ Altöttinger Str.,10.0,D31,LZA-Detektor,0,11.621835,48.12687,3115.0,2023-12-05T18:00:00.000+01:00,89.0,anyVehicle,0.0,carOrLightVehicle,21.0,3454.0,LZA-Detektor,SchlÃÂ¼sselberg-/ AltÃÂ¶ttinger Str.
1845,10287011,1845,287.0,Schlüsselberg-/ Altöttinger Str.,11.0,D41,LZA-Detektor,0,11.622012,48.126472,3116.0,2023-12-05T18:00:00.000+01:00,7.0,anyVehicle,0.0,carOrLightVehicle,21.0,3455.0,LZA-Detektor,SchlÃÂ¼sselberg-/ AltÃÂ¶ttinger Str.
1867,10310005,1867,310.0,Frauen-/ Reichenbachstr.,5.0,D21,LZA-Detektor,0,11.576409,48.134293,3274.0,2023-12-05T18:00:00.000+01:00,23.0,anyVehicle,0.0,carOrLightVehicle,14.0,3627.0,LZA-Detektor,Frauen-/ Reichenbachstr.
1925,10338001,1925,0.0,0,0.0,0,0,0,11.481027,48.115128,3469.0,2023-12-05T18:00:00.000+01:00,10.0,anyVehicle,0.0,carOrLightVehicle,1.0,3842.0,LZA-Detektor,WÃÂ¼rmtal-/ Rebholzstr.
1960,10395001,1960,395.0,Dachauer-/ Gröbenzeller Str.,1.0,D11,LZA-Detektor,0,11.508619,48.18291,3883.0,2023-12-05T18:00:00.000+01:00,197.0,anyVehicle,0.0,carOrLightVehicle,0.0,4266.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1961,10395002,1961,395.0,Dachauer-/ Gröbenzeller Str.,2.0,D12,LZA-Detektor,0,11.50818,48.18304,3884.0,2023-12-05T18:00:00.000+01:00,61.0,anyVehicle,0.0,carOrLightVehicle,0.0,4267.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1962,10395003,1962,395.0,Dachauer-/ Gröbenzeller Str.,3.0,D21,LZA-Detektor,0,11.507739,48.182907,3885.0,2023-12-05T18:00:00.000+01:00,34.0,anyVehicle,0.0,carOrLightVehicle,0.0,4268.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1963,10395004,1963,395.0,Dachauer-/ Gröbenzeller Str.,4.0,D22,LZA-Detektor,0,11.507871,48.182945,3886.0,2023-12-05T18:00:00.000+01:00,4.0,anyVehicle,0.0,carOrLightVehicle,0.0,4269.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1964,10395005,1964,395.0,Dachauer-/ Gröbenzeller Str.,5.0,D31,LZA-Detektor,0,11.507825,48.182945,3887.0,2023-12-05T18:00:00.000+01:00,37.0,anyVehicle,0.0,carOrLightVehicle,0.0,4270.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1965,10395006,1965,395.0,Dachauer-/ Gröbenzeller Str.,6.0,D41,LZA-Detektor,0,11.50741,48.183334,3888.0,2023-12-05T18:00:00.000+01:00,36.0,anyVehicle,0.0,carOrLightVehicle,0.0,4271.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1966,10395007,1966,395.0,Dachauer-/ Gröbenzeller Str.,7.0,D42,LZA-Detektor,0,11.507384,48.183384,3889.0,2023-12-05T18:00:00.000+01:00,107.0,anyVehicle,0.0,carOrLightVehicle,0.0,4272.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1967,10395008,1967,395.0,Dachauer-/ Gröbenzeller Str.,8.0,D51,LZA-Detektor,0,11.508105,48.18329,3890.0,2023-12-05T18:00:00.000+01:00,9.0,anyVehicle,0.0,carOrLightVehicle,0.0,4273.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1968,10395009,1968,395.0,Dachauer-/ Gröbenzeller Str.,9.0,D52,LZA-Detektor,0,11.508137,48.183273,3891.0,2023-12-05T18:00:00.000+01:00,24.0,anyVehicle,0.0,carOrLightVehicle,0.0,4274.0,LZA-Detektor,Dachauer-/ GrÃÂ¶benzeller Str.
1977,10416001,1977,416.0,Belgradstr./ Petuelring,1.0,D11,LZA-Detektor,0,11.573072,48.17854,4032.0,2023-12-05T18:00:00.000+01:00,73.0,anyVehicle,0.0,carOrLightVehicle,22.0,4423.0,LZA-Detektor,Belgradstr./ Petuelring
1978,10416002,1978,416.0,Belgradstr./ Petuelring,2.0,D12,LZA-Detektor,0,11.573112,48.17853,4033.0,2023-12-05T18:00:00.000+01:00,83.0,anyVehicle,0.0,carOrLightVehicle,16.0,4424.0,LZA-Detektor,Belgradstr./ Petuelring
1979,10416003,1979,416.0,Belgradstr./ Petuelring,3.0,D21,LZA-Detektor,0,11.573138,48.17847,4034.0,2023-12-05T18:00:00.000+01:00,50.0,anyVehicle,0.0,carOrLightVehicle,26.0,4425.0,LZA-Detektor,Belgradstr./ Petuelring
1980,10416004,1980,416.0,Belgradstr./ Petuelring,4.0,D22,LZA-Detektor,0,11.573175,48.178467,4035.0,2023-12-05T18:00:00.000+01:00,14.0,anyVehicle,0.0,carOrLightVehicle,13.0,4426.0,LZA-Detektor,Belgradstr./ Petuelring
1981,10416005,1981,416.0,Belgradstr./ Petuelring,5.0,D31,LZA-Detektor,0,11.573982,48.17815,4036.0,2023-12-05T18:00:00.000+01:00,163.0,anyVehicle,0.0,carOrLightVehicle,55.0,4427.0,LZA-Detektor,Belgradstr./ Petuelring
1982,10416006,1982,416.0,Belgradstr./ Petuelring,6.0,D32,LZA-Detektor,0,11.573981,48.178123,4037.0,2023-12-05T18:00:00.000+01:00,89.0,anyVehicle,0.0,carOrLightVehicle,36.0,4428.0,LZA-Detektor,Belgradstr./ Petuelring
1983,10416007,1983,416.0,Belgradstr./ Petuelring,7.0,D41,LZA-Detektor,0,11.572928,48.17759,4038.0,2023-12-05T18:00:00.000+01:00,30.0,anyVehicle,0.0,carOrLightVehicle,14.0,4429.0,LZA-Detektor,Belgradstr./ Petuelring
1984,10416008,1984,416.0,Belgradstr./ Petuelring,8.0,D42,LZA-Detektor,0,11.572834,48.17744,4039.0,2023-12-05T18:00:00.000+01:00,30.0,anyVehicle,0.0,carOrLightVehicle,5.0,4430.0,LZA-Detektor,Belgradstr./ Petuelring
1985,10416009,1985,416.0,Belgradstr./ Petuelring,9.0,D43,LZA-Detektor,0,11.572794,48.177444,4040.0,2023-12-05T18:00:00.000+01:00,88.0,anyVehicle,0.0,carOrLightVehicle,10.0,4431.0,LZA-Detektor,Belgradstr./ Petuelring
1986,10416010,1986,416.0,Belgradstr./ Petuelring,10.0,D51,LZA-Detektor,0,11.57277,48.1775,4041.0,2023-12-05T18:00:00.000+01:00,32.0,anyVehicle,0.0,carOrLightVehicle,23.0,4432.0,LZA-Detektor,Belgradstr./ Petuelring
1987,10416011,1987,416.0,Belgradstr./ Petuelring,11.0,D61,LZA-Detektor,0,11.57219,48.177845,4042.0,2023-12-05T18:00:00.000+01:00,61.0,anyVehicle,0.0,carOrLightVehicle,10.0,4433.0,LZA-Detektor,Belgradstr./ Petuelring
1988,10416012,1988,416.0,Belgradstr./ Petuelring,12.0,D62,LZA-Detektor,0,11.572186,48.17787,4043.0,2023-12-05T18:00:00.000+01:00,54.0,anyVehicle,0.0,carOrLightVehicle,11.0,4434.0,LZA-Detektor,Belgradstr./ Petuelring
1989,10416013,1989,416.0,Belgradstr./ Petuelring,13.0,D81,LZA-Detektor,0,11.572285,48.17791,4044.0,2023-12-05T18:00:00.000+01:00,41.0,anyVehicle,0.0,carOrLightVehicle,19.0,4435.0,LZA-Detektor,Belgradstr./ Petuelring
1990,10416014,1990,416.0,Belgradstr./ Petuelring,14.0,D91,LZA-Detektor,0,11.573693,48.1781,4045.0,2023-12-05T18:00:00.000+01:00,51.0,anyVehicle,0.0,carOrLightVehicle,43.0,4436.0,LZA-Detektor,Belgradstr./ Petuelring
1991,10417001,1991,417.0,Kriegerheim-/ Würmtalstr.,1.0,D11,LZA-Detektor,0,11.495327,48.112286,4051.0,2023-12-05T18:00:00.000+01:00,69.0,anyVehicle,0.0,carOrLightVehicle,10.0,4442.0,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.
1992,10417002,1992,417.0,Kriegerheim-/ Würmtalstr.,2.0,D12,LZA-Detektor,0,11.495455,48.112255,4052.0,2023-12-05T18:00:00.000+01:00,116.0,anyVehicle,0.0,carOrLightVehicle,24.0,4443.0,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.
1993,10417003,1993,417.0,Kriegerheim-/ Würmtalstr.,3.0,D13,LZA-Detektor,0,11.49492,48.112244,4053.0,2023-12-05T18:00:00.000+01:00,52.0,anyVehicle,0.0,carOrLightVehicle,31.0,4444.0,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.
1994,10417006,1994,417.0,Kriegerheim-/ Würmtalstr.,6.0,D31,LZA-Detektor,0,11.494027,48.1123,4056.0,2023-12-05T18:00:00.000+01:00,155.0,anyVehicle,0.0,carOrLightVehicle,40.0,4447.0,LZA-Detektor,Kriegerheim-/ WÃÂ¼rmtalstr.
